id,x_0,x_1,x_2,x_3
34.0,0.0,0.0,0.0,0.002630968621959088
35.0,0.046898104982375344,0.0,0.02986900123122569,0.0
36.0,0.02957169532542369,0.0,0.015246956396752505,0.026411389102856408
37.0,0.0059321304741818855,0.0,0.0,0.07304874119455235
38.0,0.0,0.0,0.017991234066675243,0.027851171115296718
39.0,0.0,0.08879964339049604,0.0,0.04466034007070741
40.0,0.07365476252112324,0.0,0.010214527583598736,0.05366219229651115
41.0,0.0,0.0,0.0,0.0784732189326474
42.0,0.008589977604482324,0.0,0.0,0.05880526958285162
43.0,0.05721675182478234,0.0,0.0,0.015958271452214196
44.0,0.0,0.0,0.09678890070341412,0.003976825730424892
45.0,0.0,0.0,0.020363209146611633,0.03779038174222922
46.0,0.0747386700511817,0.0,0.018242304138740426,0.0
47.0,0.0,0.0,0.049393893301282694,0.06389193769941752
48.0,0.04289340857964755,0.0,0.0,0.003175241385339387
49.0,0.0,0.0,0.0,0.07761635696119812
50.0,0.07179647674788907,0.0,0.07350178028793164,0.0
51.0,0.0,0.0,0.07819873595471438,0.0
52.0,0.0,0.0,0.062312180462692476,0.03550748922109494
53.0,0.00809061190777976,0.0,0.0,0.0601545180674087
54.0,0.03686462236331224,0.0,0.005895105332332771,0.0303828409388543
55.0,0.0,0.0,0.0,0.07326520131658304
56.0,0.04947551709919015,0.0,0.0,0.03218889278936656
57.0,0.019217346161306204,0.0,0.09675696549943617,0.0
58.0,0.0,0.16690479307946515,0.0671680985298673,0.08064665341804655
59.0,0.0,0.0,0.09446423114272921,0.0
60.0,0.0,0.0,0.09752224536252273,0.046047036497276275
61.0,0.02471809520069808,0.0,0.0,0.05264755840250016
62.0,0.0,0.0,0.0,0.038146413952976126
63.0,0.02293140467963786,0.0,0.0,0.030714546618649228
64.0,0.05675321287458284,0.0,0.0,0.0
65.0,0.00908974704176491,0.049779054630840106,0.0,0.06362491244485771
66.0,0.03857226943808643,0.0,0.02571203597084011,0.0
67.0,0.07094405253746912,0.0,0.0,0.056512597225175036
68.0,0.0,0.0,0.056018602603667256,0.0
69.0,0.020148279591317205,0.04526334057781357,0.0,0.034223903304120964
70.0,0.0058521477952699925,0.0,0.03844095222799497,0.06262474550711915
71.0,0.0,0.01207738285946548,0.0,0.0483275870246767
72.0,0.03907743416570246,0.0,0.0,0.05514100489303897
73.0,0.0,0.0,0.0,0.04660859310297881
74.0,0.014290406363863296,0.0,0.0,0.06216188127924071
75.0,0.010440873922958317,0.0,0.048168765470391624,0.0
76.0,0.0,0.0,0.0,0.06191492045297203
77.0,0.0,0.0,0.09255333134987617,0.0
78.0,0.05392110711963461,0.0,0.0,0.0
79.0,0.0,0.0,0.15407739298074574,0.04418659947340518
80.0,0.0,0.0,0.06889706078288782,0.076768209679644
81.0,0.025129742409745054,0.0,0.20894072263729604,0.05377860412107817
82.0,0.025231492650392654,0.0,0.0,0.03040067482848224
83.0,0.07736340766840152,0.0,0.0,0.0
84.0,0.0,0.0,0.0,0.06558957461710112
85.0,0.0,0.07109719622909645,0.0,0.04159414977873404
86.0,0.04553240455103456,0.0,0.01660531190764551,0.014959755339688094
87.0,0.0,0.0,0.017280159831089038,0.06771676467533376
88.0,0.06708828918058346,0.0,0.0,0.07475687087755874
89.0,0.01711333645866837,0.0,0.0,0.053549344188609
90.0,0.042185439244666216,0.0,0.013765696809578714,0.031507092242007956
91.0,0.0,0.0,0.09096466344322003,0.04565997511604474
92.0,0.006017669331194394,0.0,0.0,0.015908543507809826
93.0,0.03428924449820595,0.0,0.008142282433292646,0.0
94.0,0.0,0.0,0.06373907532904115,0.05467724236976197
95.0,0.0,0.0,0.011799263667466607,0.07060503293938529
96.0,0.04761435720631689,0.0,0.009108611678031026,0.0
97.0,0.08499259467650197,0.0,0.019336179838173897,5.124630456301978e-05
98.0,0.052649035013189925,0.0,0.03089675692733465,0.05403012121618455
99.0,0.029615053322410177,0.0,0.03898302039710206,0.04837696407937807
100.0,0.0,0.0,0.09969655726141577,0.0
101.0,0.020620725047544464,0.0,0.0035193000950628555,0.04043597085402864
102.0,0.05447154574456187,0.0,0.0,0.01082101643706513
103.0,0.0,0.0,0.04024339222784984,0.06304368233847298
104.0,0.0,0.0,0.07890980766533467,0.033372918032737446
105.0,0.06939163953514109,0.0,0.07287250837224639,0.03343899544052272
106.0,0.08006307311726628,0.0,0.03809775735950732,0.0
107.0,0.0,0.0,0.0,0.0620462250236052
108.0,0.05261493947934412,0.0,0.013666437947344423,0.03519898424947846
109.0,0.011462889681945795,0.0,0.029148566871015146,0.05186108438994491
110.0,0.06351953004244318,0.0,0.0,0.00787884092075538
111.0,0.034172256601036344,0.0,0.0,0.03815422156798647
112.0,0.024884466695551766,0.0,0.0,0.04081984026448702
113.0,0.0,0.0,0.1212290151229689,0.0
114.0,0.047317238140526324,0.0,0.07779501962905601,0.00500810776687177
115.0,0.04177719788388881,0.0,0.0,0.03330025515050744
116.0,0.0,0.0,0.02117703131871531,0.024780869518863026
117.0,0.029818021658270227,0.0,0.03467010289099647,0.04058610536384065
118.0,0.02227281920501045,0.0,0.051633249148022135,0.028314511796067976
119.0,0.0966739393824763,0.0,0.0,0.0053206663097734325
120.0,0.0,0.0,0.033247781105809365,0.05244817235922061
121.0,0.0033583584862958127,0.02226645966057093,0.0,0.020081876901309612
122.0,0.06649979395658823,0.0,0.031105466845358528,0.0
123.0,0.014905091685700339,0.0,0.0,0.0014546951602429133
124.0,0.0,0.0,0.059811232346765955,0.032984549828922655
125.0,0.0,0.0,0.08106128721738089,0.14766268864849838
126.0,0.0,0.0,0.0,0.060049942266142534
127.0,0.0821836893626695,0.0,0.04222012028933872,0.0030766276024290547
128.0,0.0,0.04424280365952156,0.0,0.050547199256403316
129.0,0.030687692220179436,0.0,0.03351738795481527,0.005932357195219388
130.0,0.0519506354582905,0.0,0.03157777033222632,0.026454619445035042
131.0,0.0,0.03545400608114181,0.0,0.01989083058597564
132.0,0.029202639625984426,0.0,0.1711315442413871,0.0
133.0,0.07117956392757846,0.0,0.018288602165187726,0.04218825139413933
134.0,0.0,0.0,0.09872125397595062,0.006678642375336392
135.0,0.032837428500878556,0.05949729433327571,0.0,0.03158141943195864
136.0,0.007818540183402785,0.0,0.0,0.03970303222707601
137.0,0.0563139953094946,0.0,0.0,0.060024624032930136
138.0,0.0,0.0,0.05775607030776815,0.039285035718696036
139.0,0.05132169281643504,0.0,0.02728649079321433,0.07074417101587896
140.0,0.0,0.0,0.0,0.04733137463034986
141.0,0.0,0.0,0.0,0.05823861256428847
142.0,0.03140002908399719,0.0,0.027729112888043236,0.003995465198651222
143.0,0.0,0.0,0.0,0.050514241863206064
144.0,0.03779660485280183,0.0,0.015132726491488314,0.051712558561296924
145.0,0.0,0.0,0.0,0.05175888655659181
146.0,0.0,0.0,0.07754550305352807,0.062355835330636246
147.0,0.03523224675814062,0.0,0.05989554850916968,0.058686911499103836
148.0,0.0,0.0,0.039283853404139354,0.02373171215436227
149.0,0.06858149944634276,0.0,0.013204292574447466,0.0
150.0,0.05654516436445161,0.0,0.0,0.01850846950390695
151.0,0.0,0.0,0.06514736641715066,0.014981986457297883
152.0,0.09013855523749091,0.4572729686124823,0.0,0.0
153.0,0.1370750166244761,0.0,0.052158432162939514,0.014888032694551287
154.0,0.0,0.0,0.014886559177647357,0.07278343667797793
155.0,0.0,0.0,0.016449562435539963,0.04503519533056891
156.0,0.0,0.0,0.008202390605796769,0.04589823855252051
157.0,0.0,0.0,0.0,0.09061774446291548
158.0,0.0,0.0,0.0,0.04866601444173636
159.0,0.0,0.0,0.07056308934508146,0.025749204670167274
160.0,0.0,0.08106795241943077,0.0,0.03648565744660206
161.0,0.03779404701218472,0.0,0.06363797135097739,0.0
162.0,0.01968254542895833,0.0,0.055304612120268534,0.0
163.0,0.08137771197072881,0.0,0.0,0.021812241254082147
164.0,0.0,0.0,0.17326313286144346,0.0
165.0,0.0,0.0,0.057448664667868146,0.037902274266783754
166.0,0.04159388464770504,0.0,0.002678540915398396,0.057303743940772936
167.0,0.008650338528714104,0.0,0.01708537418798106,0.03418880622046765
168.0,0.06965594003737152,0.0,0.006491960186146093,0.0
169.0,0.020485122113059362,0.0,0.07099077918756029,0.0
170.0,0.08540804886136857,0.0,0.0,0.005573994720528048
171.0,0.0,0.5462855633808944,0.23266632760954228,0.006408446425976476
172.0,0.0,0.0,0.06954388850546955,0.05071259271547183
173.0,0.0,0.0,0.0,0.0414914233067747
174.0,0.022976922920902827,0.0,0.021226998600162302,0.043235583049129125
175.0,0.013404260364691596,0.0,0.0,0.05638461278755838
176.0,0.0761994212674175,0.0,0.008909976602927538,0.0
177.0,0.0,0.0,0.0322344092420395,0.044138264532929954
178.0,0.02218862552060329,0.0,0.04124428779103596,0.0
179.0,0.0,0.010994306048230935,0.0,0.032819624967628004
180.0,0.0,0.0,0.024644384001654238,0.05412445216184737
181.0,0.0,0.0,0.0,0.036753640480530717
182.0,0.0,0.0,0.010177898436922347,0.044524697058137226
183.0,0.0,0.0,0.051002153768700646,0.05094678165051517
184.0,0.028156077987886323,0.10755497866564638,0.04306901786696108,0.0
185.0,0.0,0.0,0.0,0.0679220850206798
186.0,0.0,0.0,0.06832671060451474,0.0062719668065543506
187.0,0.0,0.0,0.006086305967560053,0.05939389864204242
188.0,0.0056079942236784515,0.0,0.0070112647976883005,0.06388079362451257
189.0,0.0,0.0,0.06940115575080716,0.0
190.0,0.0,0.07129734351568953,0.06846384165032368,0.0030354601254178695
191.0,0.035566481184475744,0.0,0.005530465256546235,0.01683682778903546
192.0,0.0,0.0,0.0844655410478248,0.03387823300491334
193.0,0.0,0.0,0.0,0.03550624290484138
194.0,0.03637855632728923,0.0,0.0,0.05004217249568013
195.0,0.0010687894874709739,0.0,0.044519828631412316,0.02492304253616322
196.0,0.03253194963510159,0.0,0.0,0.026462716252386987
197.0,0.04619934092645614,0.0,0.008377686286886742,0.016724011657664337
198.0,0.05040968383296809,0.0,0.019957724840295874,0.06959122340422944
199.0,0.0,0.04936296640161249,0.000659513285404897,0.002197505559996857
200.0,0.0030302320721897445,0.0,0.04553270490344692,0.043710442809617375
201.0,0.0,0.0,0.08293843231159059,0.01620110221215704
202.0,0.0,0.0,0.04022104710042769,0.05686593240875419
203.0,0.0,0.0,0.0,0.05360029334518155
204.0,0.0,0.0,0.016508203343709362,0.03614233204305077
205.0,0.0,0.0,0.11119473019466393,0.0
206.0,0.0,0.0,0.13820331365917474,0.04163167861608243
207.0,0.07348010941397388,0.0,0.027771789652505607,0.0010081661481695053
208.0,0.0,0.0,0.04982885991164005,0.08493140660035425
209.0,0.059413268807860346,0.0,0.03673718703350826,0.0
210.0,0.011135902463616199,0.0,0.0,0.06466530317252488
211.0,0.0,0.0,0.08825861445207683,0.02810632276384454
212.0,0.02715294649988911,0.0,0.029929780983277993,0.0
213.0,0.0,0.0,0.09820664386872195,0.03014082021066597
214.0,0.07362328261334299,0.0,0.0,0.01959044025781417
215.0,0.057495651996232654,0.0,0.0,0.028116595812973308
216.0,0.0,0.011073930186035478,0.006630050025558662,0.0020269643304246083
217.0,0.0,0.0,0.1931302313784926,0.13094717435963743
218.0,0.0,0.0,0.06150580647190852,0.004012248882603432
219.0,0.0,0.0,0.08615692941603452,0.12553806031197356
220.0,0.0,0.0,0.0869331919196418,0.07901637943754654
221.0,0.0,0.0,0.0,0.05778916409994113
222.0,0.030231131077971922,0.0,0.0,0.04559323376436557
223.0,0.01857156529113663,0.033751581997480636,0.0,0.035656977428608086
224.0,0.0,0.0,0.056335779879201575,0.05290833793085417
225.0,0.07683737960497165,0.0,0.03953819139289357,0.0
226.0,0.06644259285604753,0.0,0.01081132247121601,0.006788192593835134
227.0,0.0,0.0,0.02565359506869864,0.049856160379231865
228.0,0.036754020754826776,0.0,0.053875542609395075,0.0
229.0,0.0,0.0,0.026822719933534956,0.03511612580075193
230.0,0.052487308443181314,0.0,0.005988171042540787,0.028231350912392386
231.0,0.0,0.0,0.09915154805214463,0.09286505203045305
232.0,0.020398173335971156,0.0,0.02291250030078306,0.0
233.0,0.04916108203660211,0.0,0.0,0.047817188727508654
234.0,0.0,0.0,0.0,0.06950184295873517
235.0,0.0,0.0,0.023810419807297294,0.023030039850206047
236.0,0.016362023012731774,0.0,0.0,0.02994335458050784
237.0,0.0,0.0,0.0,0.06432448775858422
238.0,0.0,0.0,0.11502187342615607,0.04666512785722238
239.0,0.027808316451540194,0.0,0.009868218356854856,0.04405505740074239
240.0,0.0,0.0,0.07391290042185449,0.01648912145862705
241.0,0.0,0.0,0.0506993156225379,0.041142010896820326
242.0,0.0,0.0,0.0,0.03592447628118307
243.0,0.03889392239544424,0.0,0.0,0.03582887352053552
244.0,0.0,0.0,0.0,0.038741376339033844
245.0,0.06575217557168021,0.0,0.04916092801857195,0.0
246.0,0.0,0.0,0.06692914216416301,0.056898860844960035
247.0,0.06416866340748562,0.0,0.0,0.0
248.0,0.0,0.0,0.06284700633142333,0.053521877196285594
249.0,0.07640364335390311,0.0,0.0,0.0529666050049701
250.0,0.06134141204030877,0.0,0.029256905707815233,0.01551624832290524
251.0,0.0,0.0,0.0517663145184041,0.05742681705310115
252.0,0.0,0.023713543345937758,0.0,0.028714108103829263
253.0,0.03202999512177628,0.0,0.0,0.021548064906635758
254.0,0.0,0.0,0.0576999297039164,0.057831663616022586
255.0,0.015381204110687142,0.0,0.0,0.05433727954338987
256.0,0.004135533823171697,0.0,0.09664631395840854,0.0
257.0,0.07912337559512166,0.0,0.0,0.033341395330463465
258.0,0.07144140141498813,0.0,0.00445330241805236,0.0
259.0,0.08111555666471411,0.0,0.14585934381281807,0.0
260.0,0.0,0.0,0.02319391655620197,0.05092467304906634
261.0,0.0,0.0,0.1694138371376485,0.033981851350239484
262.0,0.00914540198869184,0.0,0.0,0.05852861820806021
263.0,0.04065508408825334,0.0,0.0,0.04845874500201297
264.0,0.051469176820490944,0.0,0.0,0.037670689582935735
265.0,0.09794742912990935,0.0,0.03523041307421105,0.037360400278972465
266.0,0.02041373912216373,0.0,0.0,0.06617051139343809
267.0,0.04457639168281076,0.0,0.0,0.03304755997038131
268.0,0.025912497126818163,0.0,0.059640325048719155,0.04683360340328387
269.0,0.006221473588482059,0.0,0.013085530935748598,0.016813107306025848
270.0,0.0,0.0,0.0742836837410432,0.07180324061819732
271.0,0.0,0.0,0.0,0.041231217631695724
272.0,0.0,0.0,0.0,0.06961971647486831
273.0,0.0,0.0,0.0,0.06314018710868567
274.0,0.038311639346780446,0.0,0.016268682253630692,0.04878830028769551
275.0,0.0,0.0,0.07249203946334927,0.0
276.0,0.0,0.0,0.0,0.06612080611125545
277.0,0.006636591556292872,0.0,0.021263206998539404,0.0
278.0,0.0,0.041287024160188444,0.0057996353772140725,0.040977733634779155
279.0,0.0,0.0,0.02745402108165205,0.03913362644652351
280.0,0.056314914556459796,0.006695564435927823,0.0,0.0
281.0,0.0,0.0,0.0,0.04949573448696642
282.0,0.0,0.0,0.0,0.04727899413312396
283.0,0.014032232441617902,0.0,0.0,0.05409152989373183
284.0,0.04354677830468667,0.0,0.0,0.06243778541264133
285.0,0.07976058845163858,0.0,0.009748098512365667,0.0
286.0,0.0,0.04585899370110125,0.008118201333438366,0.004792042703184682
287.0,0.049627628092049195,0.0,0.0,0.007712494354009112
288.0,0.08997875480383645,0.0,0.0,0.013600274761995611
289.0,0.0,0.0,0.008653377912141264,0.01789500880061642
290.0,0.07643404843228357,0.0,0.0,0.0
291.0,0.0,0.0,0.03529410938418949,0.07966323577262625
292.0,0.0,0.0,0.036483728336135904,0.02421689179404646
293.0,0.0,0.0,0.004960948997198707,0.0614783909107473
294.0,0.013081563134585937,0.0,0.0328814942985985,0.026706018510791348
295.0,0.03085987961523132,0.0,0.0,0.04242752122058494
296.0,0.06269076221025728,0.0,0.0,0.03702281366634324
297.0,0.08770779030128921,0.0,0.0,0.013785409216183668
298.0,0.014419863494217786,0.0,0.037948104961947005,0.0
299.0,0.1015619058063078,0.0,0.0,0.014489704252544186
300.0,0.04010425752316775,0.0,0.0,0.06396581594388355
301.0,0.06858486773878941,0.0,0.0,0.0037325156216139557
302.0,0.08939965592024156,0.0,0.059547817845128914,0.00698504625625088
303.0,0.014577408489280857,0.0,0.0,0.061960099887399415
304.0,0.0,0.0,0.045657216669722014,0.029390028146204093
305.0,0.06237744177142485,0.0,0.019368856307652036,0.0
306.0,0.018481546887004704,0.0,0.08659185046162562,0.0
307.0,0.04366416202977014,0.0,0.0,0.062065192736094434
308.0,0.0,0.0,0.012975286613603322,0.03916669464874226
309.0,0.02768640023474227,0.0,0.0,0.06207729904418308
310.0,0.04060489051083694,0.0,0.0167367459460294,0.0
311.0,0.0,0.0,0.0,0.06045085100808228
312.0,0.053444565176948,0.0,0.0,0.037482006616112284
313.0,0.0,0.0,0.08631870224016513,0.04678989013973146
314.0,0.05312855866614072,0.0,0.0,0.0
315.0,0.0013032902821585,0.0,0.0286067750553743,0.011725141093289575
316.0,0.06564808965001549,0.0,0.0,0.0
317.0,0.0,0.0,0.07758765750666481,0.04360053170616211
318.0,0.0,0.0,0.0964091499938191,0.0492033717591335
319.0,0.0,0.0,0.02985336313002095,0.062247540759618365
320.0,0.0,0.0,0.027311885000190418,0.05804911306892866
321.0,0.0,0.0,0.010941748482489605,0.03849246743869447
322.0,0.055684569447309325,0.0,0.027924073666694315,0.005399960438569235
323.0,0.04378529008607528,0.0,0.012035471528214856,0.05191375959903792
324.0,0.0,0.0,0.09174195826824733,0.05543830599999318
325.0,0.021920771786529496,0.0,0.13900872182589302,0.0
326.0,0.06619018108883003,0.0,0.008065207326932809,0.028298530572294558
327.0,0.0,0.0,0.15892430670894464,0.00793610719210822
328.0,0.04079834519950254,0.0,0.0041154325404978214,0.0
329.0,0.0,0.0,0.09314184367532924,0.031210740590443573
330.0,0.0,0.0,0.0,0.04382571537720315
331.0,0.0,0.0,0.15339284558808267,0.0
332.0,0.03605363752836545,0.0,0.0,0.030294197223941964
333.0,0.05412086072082199,0.0,0.0217291353407378,0.0016949472794091428
334.0,0.0,0.0,0.014927270071119048,0.027786891201929512
335.0,0.0,0.0,0.06959415053466057,0.07748171748458403
336.0,0.0,0.0,0.0782143699163482,0.046910004595562146
337.0,0.0,0.07247031403320423,0.059935434515777805,0.08694859660228368
338.0,0.0,0.026992704611905102,0.0,0.048399380482565514
339.0,0.05409483953493597,0.0,0.0,0.04915358385530996
340.0,0.0,0.0,0.03158764897055738,0.056637166831429414
341.0,0.06568847158860064,0.0,0.00992511779946505,0.023758517382843066
342.0,0.0,0.0,0.07373432167185966,0.05005361768401831
343.0,0.03544780698815173,0.0,0.0,0.062252351805462486
344.0,0.0586709238796569,0.0,0.030918432626667085,0.01918124384759908
345.0,0.0,0.0,0.07858228201923198,0.06844374622551301
346.0,0.0,0.0,0.0,0.03592583257795376
347.0,0.003609949998597371,0.09928484561428175,0.0,0.0
348.0,0.009012141596390853,0.0009934199054077858,0.0,0.04086441209688627
349.0,0.0,0.0,0.0,0.04993768718663034
350.0,0.04267919518623454,0.0,0.00931986858202491,0.025941757956031743
351.0,0.060244924824964845,0.0,0.0,0.0510694925477098
352.0,0.0,0.0,0.0,0.0720069931742694
353.0,0.07062729388164332,0.0,0.0,0.02538595490518577
354.0,0.009372373659384627,0.0,0.019624368239821787,0.012103705475841397
355.0,0.0,0.0,0.07400620017786959,0.016469816621593178
356.0,0.05320295856169696,0.0,0.0,0.05910136967004446
357.0,0.03393878186272012,0.0,0.0,0.058380746809252516
358.0,0.0,0.0,0.0,0.050075758783567556
359.0,0.03745178819245433,0.0,0.0,0.0015647084311106452
360.0,0.05315707963685783,0.0,0.03838112915216106,0.09667519565160211
361.0,0.0,0.0,0.025647146134241225,0.021648515011845577
362.0,0.0,0.0,0.0,0.06618833483567803
363.0,0.0,0.0,0.017503644801941443,0.08690395363756521
364.0,0.0,0.0,0.07651498672532678,0.0013393404850487655
365.0,0.0,0.0,0.0,0.052393000345686586
366.0,0.0,0.059601268454967195,0.0,0.041963389238572665
367.0,0.0,0.0,0.03878291647880851,0.061496101966014564
368.0,0.04627435672568794,0.0,0.04068348771351602,0.014525502696568285
369.0,0.0,0.0,0.054045971549297085,0.024856651058166906
370.0,0.006372224090401729,0.0,0.0,0.06618536640459172
371.0,0.05788918833605624,0.0,0.0,0.08164376396147562
372.0,0.0,0.0,0.020746017560925385,0.01261899179875142
373.0,0.0,0.0,0.0,0.05002450615372174
374.0,0.0061390905588971974,0.0,0.06477619712549021,0.0
375.0,0.0,0.0,0.0,0.0628022571279694
376.0,0.0,0.023205930076734133,0.0,0.02269258259365419
377.0,0.021334649727793645,0.0,0.0018609144628817084,0.05155648233588683
378.0,0.014135351164657597,0.0919380591785848,0.0,0.03649855624897044
379.0,0.042394441795958554,0.0,0.0,0.013042445047683024
380.0,0.0,0.0,0.014299877193871479,0.07097340953197082
381.0,0.030766493046836416,0.0,0.1656482639073947,0.010409724921727561
382.0,0.0,0.024775652078868053,0.005230471242565554,0.010726498485628644
383.0,0.018632201073660353,0.0,0.0,0.06320698077066247
384.0,0.054300898221819244,0.0,0.0236856120877292,0.010623340740418902
385.0,0.06631613434289708,0.0,0.034152284375061875,0.0
386.0,0.04605764061009016,0.0,0.0006032258323210965,0.0
387.0,0.0398144285837884,0.0,0.06661248169707612,0.00024021156135783367
388.0,0.0,0.06514742659563798,0.0,0.03824662109953422
389.0,0.051162538491652566,0.0,0.0069846910882051805,0.0
390.0,0.0,0.0,0.0,0.045603183615968976
391.0,0.01284061082598963,0.05494307678613255,0.0,0.05571115545806112
392.0,0.053708629361285475,0.0,0.0,0.0751186090617792
393.0,0.03384344989924848,0.0,0.037401894987275246,0.006075268115823087
394.0,0.07678449486322154,0.0,0.0,0.045608160979254464
395.0,0.0,0.0,0.07744423895018693,0.0
396.0,0.0,0.0,0.05083738647135339,0.01361306746975373
397.0,0.0,0.0,0.0,0.07746080755714502
398.0,0.06820378669536062,0.0,0.04495043855089236,0.0
399.0,0.015509313232180603,0.0,0.0,0.04286821121029699
400.0,0.004216696567811654,0.0,0.1045383699360509,0.0
401.0,0.0,0.0,0.07206607468121486,0.07413935983561515
402.0,0.0,0.0,0.11609634019066228,0.09073286348592427
403.0,0.060428252142997914,0.0,0.0,0.021910438104565316
404.0,0.0,0.0,0.08009635561298399,0.014496846755190076
405.0,0.0,0.0,0.08488813535077065,0.020337905046774744
406.0,0.0,0.0,0.062233852340316996,0.0684847139540523
407.0,0.057850239695676,0.0,0.06478589695604355,0.025465871012130825
408.0,0.0,0.0,0.0,0.06267569451590649
409.0,0.006456670556205007,0.0,0.0,0.053874349677797743
410.0,0.0913533320450775,0.0,0.07154589677071174,0.0
411.0,0.0,0.0,0.010780344271316062,0.0657068078425422
412.0,0.03373247557867305,0.0,0.0,0.046860405163167855
413.0,0.0,0.0,0.015149661992767934,0.027230093563413157
414.0,0.00533749235398045,0.0,0.06315977540999881,0.0959122896660463
415.0,0.06009833972027777,0.0,0.03303548421176591,0.003389230824445818
416.0,0.0,0.0,0.0701183287373753,0.0
417.0,0.0,0.0,0.009454881411104309,0.04713437068845462
418.0,0.0594992720968219,0.0,0.0,0.0
419.0,0.0,0.0,0.13965404663532813,0.03311669180968827
420.0,0.04045654351181346,0.0,0.07342759304301989,0.0
421.0,0.0,0.0,0.0,0.05796248705956841
422.0,0.0,0.0,0.0,0.07924958378436334
423.0,0.054242562220878913,0.0,0.01493194564085354,0.015100449386165952
424.0,0.034590376326998525,0.053691898982081696,0.006403760863323881,0.0
425.0,0.010174076833821325,0.0,0.0,0.05301985208385266
426.0,0.013421685324413518,0.0,0.020850442174547144,0.03526624297466857
427.0,0.0,0.0,0.0780056759413435,0.006454846614170875
428.0,0.0,0.0,0.006891975975177513,0.06445571370526762
429.0,0.0,0.0,0.14104756951736455,0.013518183755527465
430.0,0.0,0.0,0.06348330792704274,0.0
431.0,0.0,0.0,0.21619739560228987,0.07084208990384948
432.0,0.0,0.0,0.01852907809502619,0.02751155907373323
433.0,0.0598463810476896,0.0,0.03211070605012306,0.0
434.0,0.04569339323379181,0.0,0.14158039523298488,0.0
435.0,0.06339803161661817,0.0,0.0,0.02170013504741164
436.0,0.0,0.0,0.1158719474718806,0.0
437.0,0.026690439966942127,0.0,0.0020709869513845032,0.06675267658407975
438.0,0.06561785893973388,0.0,0.0,0.004515333865815653
439.0,0.09326840543793766,0.0,0.0,0.022255787696897032
440.0,0.0,0.0,0.0,0.09018073744852546
441.0,0.04509777001437105,0.0,0.02770957618132502,0.0
442.0,0.020222431924352007,0.0,0.0,0.050615614744283444
443.0,0.0,0.0073589266834459405,0.02921571727276311,0.034960824175568075
444.0,0.0,0.0,0.11509153608065188,0.008224500524084275
445.0,0.0,0.0,0.09434695100001311,0.02007794919103405
446.0,0.06014166316544731,0.0,0.02002048405462709,0.01092228738282965
447.0,0.015289276894318108,0.05072459573182855,0.0,0.01388462231411148
448.0,0.04873066582876772,0.0,0.08831619703895383,0.06647831542443196
449.0,0.10139071619590859,0.0,0.00663622225866401,0.00484653734145875
450.0,0.0,0.0,0.0,0.06480698592588768
451.0,0.03434913444999488,0.0,0.0,0.04098506125820819
452.0,0.05963149921546951,0.0,0.0,0.006865733962509299
453.0,0.06184656945688147,0.0,0.0505678626582878,0.0
454.0,0.030872895468579145,0.0,0.016306503472493798,0.0001642250031547734
455.0,0.006990303696270709,0.0,0.0,0.05761414883969209
456.0,0.0,0.062424685794629335,0.0,0.035715537090357866
457.0,0.0,0.0,0.045237698173303226,0.0
458.0,0.08569829191649099,0.0,0.08641542263130504,0.0
459.0,0.02013962854723882,0.0,0.0,0.08120255630640877
460.0,0.012957856469959906,0.0,0.0,0.007931134990710442
